   4.2237,../results_10M/600.perlbench_s-210B.champsimtrace.xz-bimodal-no-no-no-no-lru-1core.txt
  12.5419,../results_10M/602.gcc_s-734B.champsimtrace.xz-bimodal-no-no-no-no-lru-1core.txt
  18.3908,../results_10M/603.bwaves_s-3699B.champsimtrace.xz-bimodal-no-no-no-no-lru-1core.txt
  27.2101,../results_10M/605.mcf_s-665B.champsimtrace.xz-bimodal-no-no-no-no-lru-1core.txt
   0.0601,../results_10M/607.cactuBSSN_s-2421B.champsimtrace.xz-bimodal-no-no-no-no-lru-1core.txt
   0.8804,../results_10M/619.lbm_s-4268B.champsimtrace.xz-bimodal-no-no-no-no-lru-1core.txt
   8.7938,../results_10M/620.omnetpp_s-874B.champsimtrace.xz-bimodal-no-no-no-no-lru-1core.txt
   5.3858,../results_10M/621.wrf_s-575B.champsimtrace.xz-bimodal-no-no-no-no-lru-1core.txt
   5.6883,../results_10M/623.xalancbmk_s-700B.champsimtrace.xz-bimodal-no-no-no-no-lru-1core.txt
   4.8770,../results_10M/625.x264_s-18B.champsimtrace.xz-bimodal-no-no-no-no-lru-1core.txt
  12.9484,../results_10M/627.cam4_s-573B.champsimtrace.xz-bimodal-no-no-no-no-lru-1core.txt
   3.9486,../results_10M/628.pop2_s-17B.champsimtrace.xz-bimodal-no-no-no-no-lru-1core.txt
  13.8634,../results_10M/631.deepsjeng_s-928B.champsimtrace.xz-bimodal-no-no-no-no-lru-1core.txt
   0.3127,../results_10M/638.imagick_s-10316B.champsimtrace.xz-bimodal-no-no-no-no-lru-1core.txt
  20.7337,../results_10M/641.leela_s-800B.champsimtrace.xz-bimodal-no-no-no-no-lru-1core.txt
   2.8441,../results_10M/644.nab_s-5853B.champsimtrace.xz-bimodal-no-no-no-no-lru-1core.txt
  21.5909,../results_10M/648.exchange2_s-1699B.champsimtrace.xz-bimodal-no-no-no-no-lru-1core.txt
   0.0044,../results_10M/649.fotonik3d_s-1176B.champsimtrace.xz-bimodal-no-no-no-no-lru-1core.txt
  30.4539,../results_10M/654.roms_s-842B.champsimtrace.xz-bimodal-no-no-no-no-lru-1core.txt
  11.7607,../results_10M/657.xz_s-3167B.champsimtrace.xz-bimodal-no-no-no-no-lru-1core.txt
